ProductID,ProductName,CategoryID,unitPrice
8858,Singaporean Hokkien Fried Mee,5,79.72
8859,Gustaf's Knäckebröd,5,81.99
8860,Gustaf's Knäckebröd,5,82.43
8861,Gustaf's Knäckebröd,5,36.59
8862,Queso Manchego La Pastora,5,26.2
8863,Gustaf's Knäckebröd,5,12.05
8864,Queso Manchego La Pastora,5,82.92
8865,Gustaf's Knäckebröd,5,92.6
8866,Singaporean Hokkien Fried Mee,5,92.38
8867,Gustaf's Knäckebröd,5,87.42
8868,Singaporean Hokkien Fried Mee,5,95.53
8869,Queso Manchego La Pastora,5,58.48
8870,Gustaf's Knäckebröd,5,65.19
8871,Gustaf's Knäckebröd,5,71.75
8872,Singaporean Hokkien Fried Mee,5,73.17
8873,Gustaf's Knäckebröd,5,41.74
8874,Queso Manchego La Pastora,5,77.08
8875,Queso Manchego La Pastora,5,45.42
8876,Queso Manchego La Pastora,5,92.24
8877,Singaporean Hokkien Fried Mee,5,94.94
8878,Gustaf's Knäckebröd,5,82.86
8879,Singaporean Hokkien Fried Mee,5,80.28
8880,Gustaf's Knäckebröd,5,88.25
8881,Queso Manchego La Pastora,5,87.86
8882,Gustaf's Knäckebröd,5,30.88
8883,Queso Manchego La Pastora,5,80.94
8884,Gustaf's Knäckebröd,5,78.48
8885,Queso Manchego La Pastora,5,53.67
8886,Queso Manchego La Pastora,5,58.18
8887,Queso Manchego La Pastora,5,39.11
8888,Queso Manchego La Pastora,5,54.3
8889,Gustaf's Knäckebröd,5,81.11
8890,Singaporean Hokkien Fried Mee,5,71.02
8891,Gustaf's Knäckebröd,5,68.38
8892,Singaporean Hokkien Fried Mee,5,62.5
8893,Queso Manchego La Pastora,5,81.18
8894,Queso Manchego La Pastora,5,30.69
8895,Gustaf's Knäckebröd,5,34.99
8896,Singaporean Hokkien Fried Mee,5,94.39
8897,Singaporean Hokkien Fried Mee,5,19.77
8898,Gustaf's Knäckebröd,5,70.45
8899,Gustaf's Knäckebröd,5,94.49
8900,Singaporean Hokkien Fried Mee,5,56.44
8901,Gustaf's Knäckebröd,5,66.17
8902,Queso Manchego La Pastora,5,10.75
8903,Gustaf's Knäckebröd,5,45.38
8904,Queso Manchego La Pastora,5,89.69
8905,Gustaf's Knäckebröd,5,42.4
8906,Singaporean Hokkien Fried Mee,5,47.76
8907,Queso Manchego La Pastora,5,78.15
8908,Gustaf's Knäckebröd,5,68.71
8909,Queso Manchego La Pastora,5,39.76
8910,Singaporean Hokkien Fried Mee,5,86.99
8911,Queso Manchego La Pastora,5,98.27
8912,Gustaf's Knäckebröd,5,14.56
8913,Gustaf's Knäckebröd,5,78.44
8914,Singaporean Hokkien Fried Mee,5,70.1
8915,Queso Manchego La Pastora,5,29.7
8916,Queso Manchego La Pastora,5,45.08
8917,Queso Manchego La Pastora,5,95.75
8918,Queso Manchego La Pastora,5,84.3
8919,Singaporean Hokkien Fried Mee,5,49.07
8920,Gustaf's Knäckebröd,5,64.53
8921,Gustaf's Knäckebröd,5,14.9
8922,Queso Manchego La Pastora,5,84.23
8923,Gustaf's Knäckebröd,5,13.16
8924,Singaporean Hokkien Fried Mee,5,86.61
8925,Singaporean Hokkien Fried Mee,5,87.59
8926,Queso Manchego La Pastora,5,24.5
8927,Singaporean Hokkien Fried Mee,5,19.46
8928,Queso Manchego La Pastora,5,54.32
8929,Queso Manchego La Pastora,5,49.05
8930,Gustaf's Knäckebröd,5,34.46
8931,Queso Manchego La Pastora,5,86.14
8932,Queso Manchego La Pastora,5,78.91
8933,Gustaf's Knäckebröd,5,61.77
8934,Gustaf's Knäckebröd,5,53.68
8935,Queso Manchego La Pastora,5,85.76
8936,Gustaf's Knäckebröd,5,36.39
8937,Gustaf's Knäckebröd,5,15.03
8938,Singaporean Hokkien Fried Mee,5,47.1
8939,Queso Manchego La Pastora,5,22.7
8940,Queso Manchego La Pastora,5,64.06
8941,Gustaf's Knäckebröd,5,28.1
8942,Queso Manchego La Pastora,5,31.17
8943,Singaporean Hokkien Fried Mee,5,88.48
8944,Singaporean Hokkien Fried Mee,5,19.83
8945,Singaporean Hokkien Fried Mee,5,17.66
8946,Queso Manchego La Pastora,5,85.88
8947,Gustaf's Knäckebröd,5,83.47
8948,Gustaf's Knäckebröd,5,98.16
8949,Singaporean Hokkien Fried Mee,5,15.35
8950,Gustaf's Knäckebröd,5,72.46
8951,Gustaf's Knäckebröd,5,66.62
8952,Singaporean Hokkien Fried Mee,5,76.4
8953,Gustaf's Knäckebröd,5,72.05
8954,Singaporean Hokkien Fried Mee,5,32.61
8955,Singaporean Hokkien Fried Mee,5,94
8956,Gustaf's Knäckebröd,5,84.63
8957,Gustaf's Knäckebröd,5,38.98
8958,Queso Manchego La Pastora,5,66.09
8959,Singaporean Hokkien Fried Mee,5,93.3
8960,Gustaf's Knäckebröd,5,79.04
8961,Gustaf's Knäckebröd,5,68.39
8962,Queso Manchego La Pastora,5,25.94
8963,Queso Manchego La Pastora,5,75.15
8964,Singaporean Hokkien Fried Mee,5,52.66
8965,Queso Manchego La Pastora,5,29.58
8966,Queso Manchego La Pastora,5,36.01
8967,Queso Manchego La Pastora,5,73.56
8968,Gustaf's Knäckebröd,5,44
8969,Gustaf's Knäckebröd,5,10.42
8970,Queso Manchego La Pastora,5,87.74
8971,Queso Manchego La Pastora,5,75.53
8972,Queso Manchego La Pastora,5,63.61
8973,Queso Manchego La Pastora,5,32.21
8974,Queso Manchego La Pastora,5,20.81
8975,Singaporean Hokkien Fried Mee,5,59.05
8976,Singaporean Hokkien Fried Mee,5,85.47
8977,Singaporean Hokkien Fried Mee,5,94.16
8978,Queso Manchego La Pastora,5,73.39
8979,Gustaf's Knäckebröd,5,68.03
8980,Gustaf's Knäckebröd,5,58.53
8981,Singaporean Hokkien Fried Mee,5,41.2
8982,Singaporean Hokkien Fried Mee,5,12.81
8983,Singaporean Hokkien Fried Mee,5,70.42
8984,Queso Manchego La Pastora,5,32.51
8985,Queso Manchego La Pastora,5,45.28
8986,Queso Manchego La Pastora,5,33.93
8987,Gustaf's Knäckebröd,5,79.79
8988,Gustaf's Knäckebröd,5,60.06
8989,Queso Manchego La Pastora,5,12.03
8990,Queso Manchego La Pastora,5,34.53
8991,Queso Manchego La Pastora,5,89.53
8992,Singaporean Hokkien Fried Mee,5,56
8993,Gustaf's Knäckebröd,5,81.91
8994,Queso Manchego La Pastora,5,76.49
8995,Singaporean Hokkien Fried Mee,5,20.62
8996,Gustaf's Knäckebröd,5,11.02
8997,Gustaf's Knäckebröd,5,75.57
8998,Singaporean Hokkien Fried Mee,5,35.72
8999,Singaporean Hokkien Fried Mee,5,28.68
9000,Singaporean Hokkien Fried Mee,5,39.32
9001,Queso Manchego La Pastora,5,16.93
9002,Queso Manchego La Pastora,5,48.34
9003,Gustaf's Knäckebröd,5,99.02
9004,Queso Manchego La Pastora,5,10.76
9005,Queso Manchego La Pastora,5,57.69
9006,Singaporean Hokkien Fried Mee,5,79.03
9007,Gustaf's Knäckebröd,5,46.05
9008,Queso Manchego La Pastora,5,68.98
9009,Gustaf's Knäckebröd,5,92.9
9010,Gustaf's Knäckebröd,5,98.73
9011,Singaporean Hokkien Fried Mee,5,78.35
9012,Gustaf's Knäckebröd,5,66.53
9013,Gustaf's Knäckebröd,5,88.55
9014,Singaporean Hokkien Fried Mee,5,61.62
9015,Singaporean Hokkien Fried Mee,5,89.81
9016,Gustaf's Knäckebröd,5,74.81
9017,Queso Manchego La Pastora,5,89.65
9018,Singaporean Hokkien Fried Mee,5,25.19
9019,Singaporean Hokkien Fried Mee,5,96.5
9020,Queso Manchego La Pastora,5,50.49
9021,Gustaf's Knäckebröd,5,25.94
9022,Gustaf's Knäckebröd,5,57.33
9023,Queso Manchego La Pastora,5,63.73
9024,Singaporean Hokkien Fried Mee,5,46.17
9025,Gustaf's Knäckebröd,5,59.11
9026,Gustaf's Knäckebröd,5,61.46
9027,Queso Manchego La Pastora,5,96.15
9028,Queso Manchego La Pastora,5,29.47
9029,Gustaf's Knäckebröd,5,23.93
9030,Queso Manchego La Pastora,5,91.73
9031,Queso Manchego La Pastora,5,16.21
9032,Gustaf's Knäckebröd,5,67.32
9033,Gustaf's Knäckebröd,5,95.86
9034,Gustaf's Knäckebröd,5,31.58
9035,Queso Manchego La Pastora,5,27.49
9036,Singaporean Hokkien Fried Mee,5,20.21
9037,Queso Manchego La Pastora,5,22.47
9038,Singaporean Hokkien Fried Mee,5,26.39
9039,Gustaf's Knäckebröd,5,81.55
9040,Singaporean Hokkien Fried Mee,5,66.84
9041,Queso Manchego La Pastora,5,94.73
9042,Queso Manchego La Pastora,5,19.93
9043,Gustaf's Knäckebröd,5,35.47
9044,Singaporean Hokkien Fried Mee,5,47.05
9045,Singaporean Hokkien Fried Mee,5,77.34
9046,Gustaf's Knäckebröd,5,56.49
9047,Gustaf's Knäckebröd,5,19.13
9048,Gustaf's Knäckebröd,5,26.96
9049,Gustaf's Knäckebröd,5,27.5
9050,Singaporean Hokkien Fried Mee,5,69.97
9051,Queso Manchego La Pastora,5,33.12
9052,Gustaf's Knäckebröd,5,64.67
9053,Singaporean Hokkien Fried Mee,5,56.97
9054,Gustaf's Knäckebröd,5,68.56
9055,Gustaf's Knäckebröd,5,19.74
9056,Queso Manchego La Pastora,5,47.03
9057,Singaporean Hokkien Fried Mee,5,42.21
9058,Singaporean Hokkien Fried Mee,5,39.31
9059,Singaporean Hokkien Fried Mee,5,79.19
9060,Gustaf's Knäckebröd,5,29.04
9061,Gustaf's Knäckebröd,5,61.75
9062,Gustaf's Knäckebröd,5,86.43
9063,Singaporean Hokkien Fried Mee,5,55.28
9064,Gustaf's Knäckebröd,5,19.26
9065,Singaporean Hokkien Fried Mee,5,99.41
9066,Singaporean Hokkien Fried Mee,5,65.58
9067,Gustaf's Knäckebröd,5,93.28
9068,Gustaf's Knäckebröd,5,21.66
9069,Queso Manchego La Pastora,5,78.36
9070,Singaporean Hokkien Fried Mee,5,28.63
9071,Singaporean Hokkien Fried Mee,5,33.61
9072,Queso Manchego La Pastora,5,59.31
9073,Gustaf's Knäckebröd,5,70.7
9074,Queso Manchego La Pastora,5,19.68
9075,Gustaf's Knäckebröd,5,78.5
9076,Gustaf's Knäckebröd,5,88.33
9077,Singaporean Hokkien Fried Mee,5,75.02
9078,Queso Manchego La Pastora,5,80.56
9079,Gustaf's Knäckebröd,5,94.34
9080,Singaporean Hokkien Fried Mee,5,96.59
9081,Queso Manchego La Pastora,5,39.37
9082,Queso Manchego La Pastora,5,75.5
9083,Gustaf's Knäckebröd,5,38.63
9084,Singaporean Hokkien Fried Mee,5,69.8
9085,Queso Manchego La Pastora,5,88.69
9086,Queso Manchego La Pastora,5,62.88
9087,Gustaf's Knäckebröd,5,62.39
9088,Singaporean Hokkien Fried Mee,5,88.69
9089,Gustaf's Knäckebröd,5,15.1
9090,Gustaf's Knäckebröd,5,55.4
9091,Singaporean Hokkien Fried Mee,5,27.79
9092,Gustaf's Knäckebröd,5,71.24
9093,Queso Manchego La Pastora,5,84.29
9094,Gustaf's Knäckebröd,5,64.96
9095,Singaporean Hokkien Fried Mee,5,10.84
9096,Gustaf's Knäckebröd,5,72.76
9097,Gustaf's Knäckebröd,5,55.34
9098,Gustaf's Knäckebröd,5,69.47
9099,Singaporean Hokkien Fried Mee,5,38.06
9100,Queso Manchego La Pastora,5,96.59
9101,Singaporean Hokkien Fried Mee,5,67.2
9102,Queso Manchego La Pastora,5,68.74
9103,Singaporean Hokkien Fried Mee,5,98.24
9104,Queso Manchego La Pastora,5,91.96
9105,Gustaf's Knäckebröd,5,36.92
9106,Singaporean Hokkien Fried Mee,5,55.63
9107,Gustaf's Knäckebröd,5,77.39
9108,Gustaf's Knäckebröd,5,82.2
9109,Singaporean Hokkien Fried Mee,5,88.21
9110,Queso Manchego La Pastora,5,79.32
9111,Gustaf's Knäckebröd,5,33.07
9112,Queso Manchego La Pastora,5,18.61
9113,Singaporean Hokkien Fried Mee,5,100.38
9114,Gustaf's Knäckebröd,5,35.25
9115,Queso Manchego La Pastora,5,34.79
9116,Queso Manchego La Pastora,5,93.6
9117,Singaporean Hokkien Fried Mee,5,69.84
9118,Singaporean Hokkien Fried Mee,5,100.35
9119,Gustaf's Knäckebröd,5,43.89
9120,Gustaf's Knäckebröd,5,95.03
9121,Queso Manchego La Pastora,5,78.01
9122,Singaporean Hokkien Fried Mee,5,11.34
9123,Singaporean Hokkien Fried Mee,5,60.88
9124,Singaporean Hokkien Fried Mee,5,25.62
9125,Queso Manchego La Pastora,5,88.69
9126,Singaporean Hokkien Fried Mee,5,10.71
9127,Gustaf's Knäckebröd,5,44.29
9128,Singaporean Hokkien Fried Mee,5,80.41
9129,Singaporean Hokkien Fried Mee,5,31.82
9130,Queso Manchego La Pastora,5,12.66
9131,Singaporean Hokkien Fried Mee,5,44.31
9132,Gustaf's Knäckebröd,5,62.98
9133,Singaporean Hokkien Fried Mee,5,16.5
9134,Gustaf's Knäckebröd,5,77.29
9135,Queso Manchego La Pastora,5,97.04
9136,Singaporean Hokkien Fried Mee,5,28.45
9137,Queso Manchego La Pastora,5,68.51
9138,Queso Manchego La Pastora,5,77.68
9139,Queso Manchego La Pastora,5,53.77
9140,Singaporean Hokkien Fried Mee,5,96.64
9141,Gustaf's Knäckebröd,5,32.39
9142,Queso Manchego La Pastora,5,80.09
9143,Singaporean Hokkien Fried Mee,5,55.23
9144,Singaporean Hokkien Fried Mee,5,84.51
9145,Singaporean Hokkien Fried Mee,5,28.61
9146,Singaporean Hokkien Fried Mee,5,25.51
9147,Queso Manchego La Pastora,5,91.87
9148,Singaporean Hokkien Fried Mee,5,79.51
9149,Singaporean Hokkien Fried Mee,5,28.51
9150,Singaporean Hokkien Fried Mee,5,63.33
9151,Gustaf's Knäckebröd,5,98.56
9152,Singaporean Hokkien Fried Mee,5,36.38
9153,Singaporean Hokkien Fried Mee,5,11.74
9154,Queso Manchego La Pastora,5,74.34
9155,Singaporean Hokkien Fried Mee,5,59.21
9156,Queso Manchego La Pastora,5,55.8
9157,Singaporean Hokkien Fried Mee,5,51.72
9158,Gustaf's Knäckebröd,5,34.89
9159,Singaporean Hokkien Fried Mee,5,95.63
9160,Gustaf's Knäckebröd,5,61.58
9161,Singaporean Hokkien Fried Mee,5,11.65
9162,Singaporean Hokkien Fried Mee,5,55.91
9163,Singaporean Hokkien Fried Mee,5,39.39
9164,Singaporean Hokkien Fried Mee,5,73.6
9165,Queso Manchego La Pastora,5,78.68
9166,Gustaf's Knäckebröd,5,29.42
9167,Singaporean Hokkien Fried Mee,5,14.4
9168,Queso Manchego La Pastora,5,94.93
9169,Singaporean Hokkien Fried Mee,5,96.21
9170,Singaporean Hokkien Fried Mee,5,47.99
9171,Singaporean Hokkien Fried Mee,5,68.04
9172,Singaporean Hokkien Fried Mee,5,46.09
9173,Singaporean Hokkien Fried Mee,5,52.78
9174,Singaporean Hokkien Fried Mee,5,51.82
9175,Gustaf's Knäckebröd,5,56.61
9176,Queso Manchego La Pastora,5,14.63
9177,Gustaf's Knäckebröd,5,68.84
9178,Singaporean Hokkien Fried Mee,5,38.02
9179,Singaporean Hokkien Fried Mee,5,61.59
9180,Singaporean Hokkien Fried Mee,5,71.25
9181,Queso Manchego La Pastora,5,71.04
9182,Gustaf's Knäckebröd,5,16.61
9183,Singaporean Hokkien Fried Mee,5,42.52
9184,Singaporean Hokkien Fried Mee,5,62.94
9185,Gustaf's Knäckebröd,5,81.65
9186,Queso Manchego La Pastora,5,10.75
9187,Queso Manchego La Pastora,5,89.98
9188,Queso Manchego La Pastora,5,70.62
9189,Gustaf's Knäckebröd,5,24.88
9190,Singaporean Hokkien Fried Mee,5,23.96
9191,Queso Manchego La Pastora,5,73.32
9192,Singaporean Hokkien Fried Mee,5,35.03
9193,Queso Manchego La Pastora,5,80.51
9194,Gustaf's Knäckebröd,5,74.65
9195,Singaporean Hokkien Fried Mee,5,98.97
9196,Singaporean Hokkien Fried Mee,5,75.73
9197,Singaporean Hokkien Fried Mee,5,30.39
9198,Singaporean Hokkien Fried Mee,5,39.5
9199,Singaporean Hokkien Fried Mee,5,12.68
9200,Gustaf's Knäckebröd,5,43.93
9201,Singaporean Hokkien Fried Mee,5,79.65
9202,Gustaf's Knäckebröd,5,52.7
9203,Queso Manchego La Pastora,5,27.7
9204,Queso Manchego La Pastora,5,11.53
9205,Singaporean Hokkien Fried Mee,5,81.77
9206,Queso Manchego La Pastora,5,25.66
9207,Queso Manchego La Pastora,5,20.56
9208,Gustaf's Knäckebröd,5,95.21
9209,Singaporean Hokkien Fried Mee,5,89.62
9210,Singaporean Hokkien Fried Mee,5,11.28
9211,Gustaf's Knäckebröd,5,14.13
9212,Singaporean Hokkien Fried Mee,5,29.77
9213,Singaporean Hokkien Fried Mee,5,66.43
9214,Gustaf's Knäckebröd,5,27.56
9215,Queso Manchego La Pastora,5,29.42
9216,Queso Manchego La Pastora,5,71.16
9217,Gustaf's Knäckebröd,5,89.75
9218,Gustaf's Knäckebröd,5,49.64
9219,Queso Manchego La Pastora,5,78.26
9220,Gustaf's Knäckebröd,5,65.96
9221,Singaporean Hokkien Fried Mee,5,70.42
9222,Gustaf's Knäckebröd,5,47.64
9223,Queso Manchego La Pastora,5,18.38
9224,Queso Manchego La Pastora,5,94.29
9225,Singaporean Hokkien Fried Mee,5,69.61
9226,Gustaf's Knäckebröd,5,44.33
9227,Gustaf's Knäckebröd,5,91.31
9228,Singaporean Hokkien Fried Mee,5,45.67
9229,Gustaf's Knäckebröd,5,67.14
9230,Queso Manchego La Pastora,5,79.37
9231,Singaporean Hokkien Fried Mee,5,75.23
9232,Gustaf's Knäckebröd,5,83.91
9233,Singaporean Hokkien Fried Mee,5,91.57
9234,Queso Manchego La Pastora,5,52.81
9235,Queso Manchego La Pastora,5,92.79
9236,Gustaf's Knäckebröd,5,49.68
9237,Singaporean Hokkien Fried Mee,5,24.91
9238,Singaporean Hokkien Fried Mee,5,91.23
9239,Singaporean Hokkien Fried Mee,5,70.44
9240,Queso Manchego La Pastora,5,52.6
9241,Gustaf's Knäckebröd,5,33.42
9242,Gustaf's Knäckebröd,5,92.26
9243,Singaporean Hokkien Fried Mee,5,100.57
9244,Singaporean Hokkien Fried Mee,5,65.66
9245,Queso Manchego La Pastora,5,28.35
9246,Queso Manchego La Pastora,5,71.71
9247,Gustaf's Knäckebröd,5,56.77
9248,Gustaf's Knäckebröd,5,56.05
9249,Gustaf's Knäckebröd,5,92.03
9250,Gustaf's Knäckebröd,5,57.35
9251,Singaporean Hokkien Fried Mee,5,33.8
9252,Singaporean Hokkien Fried Mee,5,27.04
9253,Gustaf's Knäckebröd,5,43.93
9254,Singaporean Hokkien Fried Mee,5,35.78
9255,Gustaf's Knäckebröd,5,49.01
9256,Queso Manchego La Pastora,5,96.43
9257,Queso Manchego La Pastora,5,54.77
9258,Singaporean Hokkien Fried Mee,5,51.15
9259,Singaporean Hokkien Fried Mee,5,77.62
9260,Queso Manchego La Pastora,5,53.79
9261,Singaporean Hokkien Fried Mee,5,43.37
9262,Singaporean Hokkien Fried Mee,5,63.41
9263,Gustaf's Knäckebröd,5,55.06
9264,Queso Manchego La Pastora,5,35
9265,Queso Manchego La Pastora,5,58.67
9266,Queso Manchego La Pastora,5,24.31
9267,Queso Manchego La Pastora,5,85.56
9268,Queso Manchego La Pastora,5,72.65
9269,Gustaf's Knäckebröd,5,80.6
9270,Queso Manchego La Pastora,5,25.48
9271,Queso Manchego La Pastora,5,40.36
9272,Queso Manchego La Pastora,5,77.21
9273,Gustaf's Knäckebröd,5,50.08
9274,Singaporean Hokkien Fried Mee,5,73.6
9275,Singaporean Hokkien Fried Mee,5,19.78
9276,Queso Manchego La Pastora,5,86.05
9277,Queso Manchego La Pastora,5,49.39
9278,Singaporean Hokkien Fried Mee,5,42.06
9279,Gustaf's Knäckebröd,5,27.47
9280,Singaporean Hokkien Fried Mee,5,54.49
9281,Gustaf's Knäckebröd,5,23.57
9282,Singaporean Hokkien Fried Mee,5,67.61
9283,Queso Manchego La Pastora,5,87.26
9284,Gustaf's Knäckebröd,5,18.98
9285,Gustaf's Knäckebröd,5,39.53
9286,Gustaf's Knäckebröd,5,94.58
9287,Singaporean Hokkien Fried Mee,5,97.46
9288,Gustaf's Knäckebröd,5,11.32
9289,Queso Manchego La Pastora,5,67.42
9290,Singaporean Hokkien Fried Mee,5,28.8
9291,Singaporean Hokkien Fried Mee,5,45.09
9292,Queso Manchego La Pastora,5,84.71
9293,Queso Manchego La Pastora,5,99.84
9294,Queso Manchego La Pastora,5,13.9
9295,Gustaf's Knäckebröd,5,95.45
9296,Singaporean Hokkien Fried Mee,5,68.16
9297,Singaporean Hokkien Fried Mee,5,86.84
9298,Queso Manchego La Pastora,5,43.19
9299,Queso Manchego La Pastora,5,41.47
9300,Singaporean Hokkien Fried Mee,5,21.08
9301,Queso Manchego La Pastora,5,84.28
9302,Queso Manchego La Pastora,5,39.87
9303,Gustaf's Knäckebröd,5,62.24
9304,Singaporean Hokkien Fried Mee,5,87.91
9305,Gustaf's Knäckebröd,5,82.46
9306,Singaporean Hokkien Fried Mee,5,86.19
9307,Singaporean Hokkien Fried Mee,5,60.04
9308,Gustaf's Knäckebröd,5,61.44
9309,Singaporean Hokkien Fried Mee,5,29.83
9310,Singaporean Hokkien Fried Mee,5,87.1
9311,Singaporean Hokkien Fried Mee,5,97.83
9312,Gustaf's Knäckebröd,5,84.25
9313,Queso Manchego La Pastora,5,56.81
9314,Singaporean Hokkien Fried Mee,5,79.32
9315,Gustaf's Knäckebröd,5,31.94
9316,Queso Manchego La Pastora,5,44.61
9317,Queso Manchego La Pastora,5,41.5
9318,Queso Manchego La Pastora,5,16.5
9319,Queso Manchego La Pastora,5,22.16
9320,Singaporean Hokkien Fried Mee,5,28.68
9321,Gustaf's Knäckebröd,5,26.23
9322,Queso Manchego La Pastora,5,70.81
9323,Singaporean Hokkien Fried Mee,5,11.9
9324,Gustaf's Knäckebröd,5,23.66
9325,Gustaf's Knäckebröd,5,62.54
9326,Singaporean Hokkien Fried Mee,5,70.21
9327,Singaporean Hokkien Fried Mee,5,74.86
9328,Gustaf's Knäckebröd,5,63.41
9329,Singaporean Hokkien Fried Mee,5,97.27
9330,Gustaf's Knäckebröd,5,44.44
9331,Queso Manchego La Pastora,5,96.98
9332,Queso Manchego La Pastora,5,34.44
9333,Gustaf's Knäckebröd,5,20.09
9334,Queso Manchego La Pastora,5,93.59
9335,Queso Manchego La Pastora,5,47.69
9336,Gustaf's Knäckebröd,5,41.43
9337,Gustaf's Knäckebröd,5,33.64
9338,Queso Manchego La Pastora,5,88.65
9339,Singaporean Hokkien Fried Mee,5,96.63
9340,Gustaf's Knäckebröd,5,88.26
9341,Singaporean Hokkien Fried Mee,5,52.25
9342,Singaporean Hokkien Fried Mee,5,87.71
9343,Gustaf's Knäckebröd,5,11.6
9344,Queso Manchego La Pastora,5,87.2
9345,Singaporean Hokkien Fried Mee,5,15.68
9346,Queso Manchego La Pastora,5,51.77
9347,Singaporean Hokkien Fried Mee,5,49.2
9348,Gustaf's Knäckebröd,5,99.47
9349,Queso Manchego La Pastora,5,87.77
9350,Gustaf's Knäckebröd,5,10.85
9351,Queso Manchego La Pastora,5,58.74
9352,Gustaf's Knäckebröd,5,59.62
9353,Queso Manchego La Pastora,5,57.94
9354,Gustaf's Knäckebröd,5,51.55
9355,Singaporean Hokkien Fried Mee,5,15.67
9356,Singaporean Hokkien Fried Mee,5,12.03
9357,Singaporean Hokkien Fried Mee,5,92.2
9358,Gustaf's Knäckebröd,5,65.97
9359,Queso Manchego La Pastora,5,85.84
9360,Queso Manchego La Pastora,5,18
9361,Queso Manchego La Pastora,5,67.23
9362,Queso Manchego La Pastora,5,74.18
9363,Queso Manchego La Pastora,5,76.13
9364,Singaporean Hokkien Fried Mee,5,38.4
9365,Singaporean Hokkien Fried Mee,5,52.94
9366,Singaporean Hokkien Fried Mee,5,46.37
9367,Singaporean Hokkien Fried Mee,5,77.23
9368,Gustaf's Knäckebröd,5,18.24
9369,Gustaf's Knäckebröd,5,80.01
9370,Gustaf's Knäckebröd,5,42.76
9371,Singaporean Hokkien Fried Mee,5,93.21
9372,Singaporean Hokkien Fried Mee,5,11.55
9373,Queso Manchego La Pastora,5,76.91
9374,Singaporean Hokkien Fried Mee,5,98.29
9375,Queso Manchego La Pastora,5,56.97
9376,Queso Manchego La Pastora,5,33.62
9377,Queso Manchego La Pastora,5,10.92
9378,Singaporean Hokkien Fried Mee,5,46.46
9379,Gustaf's Knäckebröd,5,80.24
9380,Queso Manchego La Pastora,5,38.06
9381,Gustaf's Knäckebröd,5,91.68
9382,Gustaf's Knäckebröd,5,58.51
9383,Singaporean Hokkien Fried Mee,5,26.33
9384,Singaporean Hokkien Fried Mee,5,81.07
9385,Gustaf's Knäckebröd,5,58.18
9386,Queso Manchego La Pastora,5,24.5
9387,Singaporean Hokkien Fried Mee,5,16.24
9388,Singaporean Hokkien Fried Mee,5,83.86
9389,Queso Manchego La Pastora,5,81.29
9390,Queso Manchego La Pastora,5,59.18
9391,Singaporean Hokkien Fried Mee,5,25
9392,Singaporean Hokkien Fried Mee,5,43.71
9393,Queso Manchego La Pastora,5,45.53
9394,Singaporean Hokkien Fried Mee,5,100.04
9395,Gustaf's Knäckebröd,5,99.47
9396,Gustaf's Knäckebröd,5,39.9
9397,Singaporean Hokkien Fried Mee,5,55.89
9398,Singaporean Hokkien Fried Mee,5,89.28
9399,Singaporean Hokkien Fried Mee,5,16.2
9400,Singaporean Hokkien Fried Mee,5,58.23
9401,Singaporean Hokkien Fried Mee,5,98.22
9402,Gustaf's Knäckebröd,5,16.68
9403,Queso Manchego La Pastora,5,49.97
9404,Singaporean Hokkien Fried Mee,5,89.94
9405,Queso Manchego La Pastora,5,67.84
9406,Gustaf's Knäckebröd,5,62.07
9407,Singaporean Hokkien Fried Mee,5,94.67
9408,Singaporean Hokkien Fried Mee,5,71.82
9409,Singaporean Hokkien Fried Mee,5,89.44
9410,Queso Manchego La Pastora,5,81.75
9411,Queso Manchego La Pastora,5,20.29
9412,Gustaf's Knäckebröd,5,96.06
9413,Singaporean Hokkien Fried Mee,5,75.25
9414,Queso Manchego La Pastora,5,59.35
9415,Singaporean Hokkien Fried Mee,5,10.1
9416,Gustaf's Knäckebröd,5,49.66
9417,Singaporean Hokkien Fried Mee,5,29.46
9418,Queso Manchego La Pastora,5,23.21
9419,Queso Manchego La Pastora,5,96.29
9420,Singaporean Hokkien Fried Mee,5,66.6
9421,Singaporean Hokkien Fried Mee,5,72.73
9422,Singaporean Hokkien Fried Mee,5,43.66
9423,Singaporean Hokkien Fried Mee,5,13.78
9424,Queso Manchego La Pastora,5,52.02
9425,Queso Manchego La Pastora,5,40.38
9426,Singaporean Hokkien Fried Mee,5,51.46
9427,Queso Manchego La Pastora,5,39.5
9428,Queso Manchego La Pastora,5,31.46
9429,Gustaf's Knäckebröd,5,18.38
9430,Gustaf's Knäckebröd,5,92.18
9431,Gustaf's Knäckebröd,5,78.34
9432,Queso Manchego La Pastora,5,55.4
9433,Singaporean Hokkien Fried Mee,5,11.4
9434,Singaporean Hokkien Fried Mee,5,59.3
9435,Gustaf's Knäckebröd,5,80.72
9436,Singaporean Hokkien Fried Mee,5,60.49
9437,Queso Manchego La Pastora,5,62.61
9438,Singaporean Hokkien Fried Mee,5,44.25
9439,Singaporean Hokkien Fried Mee,5,92.56
9440,Gustaf's Knäckebröd,5,63.42
9441,Singaporean Hokkien Fried Mee,5,66.34
9442,Gustaf's Knäckebröd,5,71.23
9443,Queso Manchego La Pastora,5,75.8
9444,Gustaf's Knäckebröd,5,32.22
9445,Singaporean Hokkien Fried Mee,5,10.47
